EntrezGene.ID,HGNC.symbol,MGI.symbol,MGI.ID
51754,TMEM8B,Tmem8b,MGI:2441680
252839,TMEM9,Tmem9,MGI:1913491
641649,TMEM91,Tmem91,MGI:2443589
162461,TMEM92,Tmem92,MGI:3034723
9772,TMEM94,Tmem94,MGI:1919197
339168,TMEM95,Tmem95,MGI:3779488
27346,TMEM97,Tmem97,MGI:1916321
26022,TMEM98,Tmem98,MGI:1923457
56674,TMEM9B,Tmem9b,MGI:1915254
7110,TMF1,Tmf1,MGI:2684999
259236,TMIE,Tmie,MGI:2159400
388364,TMIGD1,Tmigd1,MGI:1913851
57413,TMIGD3,Tmigd3,MGI:5604098
55217,TMLHE,Tmlhe,MGI:2180203
7111,TMOD1,Tmod1,MGI:98775
29767,TMOD2,Tmod2,MGI:1355335
29766,TMOD3,Tmod3,MGI:1355315
29765,TMOD4,Tmod4,MGI:1355285
7112,TMPO,Tmpo,MGI:106920
643853,TMPPE,Tmppe,MGI:5317335
339967,TMPRSS11A,Tmprss11a,MGI:2684853
132724,TMPRSS11B,Tmprss11b,MGI:2442893
9407,TMPRSS11D,Tmprss11d,MGI:2385221
28983,TMPRSS11E,Tmprss11e,MGI:3513175
389208,TMPRSS11F,Tmprss11f,MGI:2442348
283471,TMPRSS12,Tmprss12,MGI:1922252
84000,TMPRSS13,Tmprss13,MGI:2682935
5651,TMPRSS15,Tmprss15,MGI:1197523
7113,TMPRSS2,Tmprss2,MGI:1354381
64699,TMPRSS3,Tmprss3,MGI:2155445
56649,TMPRSS4,Tmprss4,MGI:2384877
80975,TMPRSS5,Tmprss5,MGI:1933407
164656,TMPRSS6,Tmprss6,MGI:1919003
344805,TMPRSS7,Tmprss7,MGI:2686594
360200,TMPRSS9,Tmprss9,MGI:3612246
9168,TMSB10,Tmsb10,MGI:109146
11013,TMSB15A,Tmsb15a,MGI:1925728
286527,TMSB15B,Tmsb15b1,MGI:3843059
286527,TMSB15B,Tmsb15b2,MGI:3843061
7114,TMSB4X,Tmsb4x,MGI:99510
9087,TMSB4Y,Tmsb4x,MGI:99510
83857,TMTC1,Tmtc1,MGI:3039590
160335,TMTC2,Tmtc2,MGI:1914057
160418,TMTC3,Tmtc3,MGI:3036255
84899,TMTC4,Tmtc4,MGI:1921050
83590,TMUB1,Tmub1,MGI:1923764
79089,TMUB2,Tmub2,MGI:1919303
81542,TMX1,Tmx1,MGI:1919986
51075,TMX2,Tmx2,MGI:1914208
54495,TMX3,Tmx3,MGI:2442418
56255,TMX4,Tmx4,MGI:106558
3371,TNC,Tnc,MGI:101922
7124,TNF,Tnf,MGI:104798
7126,TNFAIP1,Tnfaip1,MGI:104961
7127,TNFAIP2,Tnfaip2,MGI:104960
7128,TNFAIP3,Tnfaip3,MGI:1196377
7130,TNFAIP6,Tnfaip6,MGI:1195266
25816,TNFAIP8,Tnfaip8,MGI:2147191
126282,TNFAIP8L1,Tnfaip8l1,MGI:1913693
79626,TNFAIP8L2,Tnfaip8l2,MGI:1917019
388121,TNFAIP8L3,Tnfaip8l3,MGI:2685363
8797,TNFRSF10A,Tnfrsf10b,MGI:1341090
8795,TNFRSF10B,Tnfrsf10b,MGI:1341090
8794,TNFRSF10C,Tnfrsf10b,MGI:1341090
8793,TNFRSF10D,Tnfrsf10b,MGI:1341090
8792,TNFRSF11A,Tnfrsf11a,MGI:1314891
4982,TNFRSF11B,Tnfrsf11b,MGI:109587
51330,TNFRSF12A,Tnfrsf12a,MGI:1351484
23495,TNFRSF13B,Tnfrsf13b,MGI:1889411
115650,TNFRSF13C,Tnfrsf13c,MGI:1919299
8764,TNFRSF14,Tnfrsf14,MGI:2675303
608,TNFRSF17,Tnfrsf17,MGI:1343050
8784,TNFRSF18,Tnfrsf18,MGI:894675
55504,TNFRSF19,Tnfrsf19,MGI:1352474
7132,TNFRSF1A,Tnfrsf1a,MGI:1314884
7133,TNFRSF1B,Tnfrsf1b,MGI:1314883
27242,TNFRSF21,Tnfrsf21,MGI:2151075
8718,TNFRSF25,Tnfrsf25,MGI:1934667
7293,TNFRSF4,Tnfrsf4,MGI:104512
943,TNFRSF8,Tnfrsf8,MGI:99908
3604,TNFRSF9,Tnfrsf9,MGI:1101059
8743,TNFSF10,Tnfsf10,MGI:107414
8600,TNFSF11,Tnfsf11,MGI:1100089
8742,TNFSF12,Tnfsf12,MGI:1196259
407977,TNFSF12-TNFSF13,Tnfsfm13,MGI:3845075
8741,TNFSF13,Tnfsf13,MGI:1916833
10673,TNFSF13B,Tnfsf13b,MGI:1344376
8740,TNFSF14,Tnfsf14,MGI:1355317
9966,TNFSF15,Tnfsf15,MGI:2180140
8995,TNFSF18,Tnfsf18,MGI:2673064
7292,TNFSF4,Tnfsf4,MGI:104511
944,TNFSF8,Tnfsf8,MGI:88328
8744,TNFSF9,Tnfsf9,MGI:1101058
23043,TNIK,Tnik,MGI:1916264
10318,TNIP1,Tnip1,MGI:1926194
79155,TNIP2,Tnip2,MGI:2386643
79931,TNIP3,Tnip3,MGI:3041165
8711,TNK1,Tnk1,MGI:1930958
10188,TNK2,Tnk2,MGI:1858308
8658,TNKS,Tnks,MGI:1341087
85456,TNKS1BP1,Tnks1bp1,MGI:2446193
80351,TNKS2,Tnks2,MGI:1921743
64102,TNMD,Tnmd,MGI:1929885
63923,TNN,Tnn,MGI:2665790
7134,TNNC1,Tnnc1,MGI:98779
7125,TNNC2,Tnnc2,MGI:98780
7135,TNNI1,Tnni1,MGI:105073
7136,TNNI2,Tnni2,MGI:105070
7137,TNNI3,Tnni3,MGI:98783
51086,TNNI3K,Tnni3k,MGI:2443276
7138,TNNT1,Tnnt1,MGI:1333868
7139,TNNT2,Tnnt2,MGI:104597
7140,TNNT3,Tnnt3,MGI:109550
7141,TNP1,Tnp1,MGI:98784
7142,TNP2,Tnp2,MGI:98785
3842,TNPO1,Tnpo1,MGI:2681523
30000,TNPO2,Tnpo2,MGI:2384849
23534,TNPO3,Tnpo3,MGI:1196412
7143,TNR,Tnr,MGI:99516
84629,TNRC18,Tnrc18,MGI:3648294
27327,TNRC6A,Tnrc6a,MGI:2385292
23112,TNRC6B,Tnrc6b,MGI:2443730
57690,TNRC6C,Tnrc6c,MGI:2443265
7145,TNS1,Tns1,MGI:104552
23371,TNS2,Tns2,MGI:2387586
64759,TNS3,Tns3,MGI:2443012
84951,TNS4,Tns4,MGI:2144377
7148,TNXB,Tnxb,MGI:1932137
10140,TOB1,Tob1,MGI:1349721
10766,TOB2,Tob2,MGI:1888525
114034,TOE1,Toe1,MGI:1915526
23116,TOGARAM1,Togaram1,MGI:2684313
165186,TOGARAM2,Togaram2,MGI:2443498
54472,TOLLIP,Tollip,MGI:1891808
10043,TOM1,Tom1,MGI:1338026
10040,TOM1L1,Tom1l1,MGI:1919193
146691,TOM1L2,Tom1l2,MGI:2443306
9804,TOMM20,Tomm20,MGI:1915202
387990,TOMM20L,Tomm20l,MGI:1922516
56993,TOMM22,Tomm22,MGI:2450248
10953,TOMM34,Tomm34,MGI:1914395
10452,TOMM40,Tomm40,MGI:1858259
84134,TOMM40L,Tomm40l,MGI:3589112
401505,TOMM5,Tomm5,MGI:1915762
100188893,TOMM6,Tomm6,MGI:1913369
54543,TOMM7,Tomm7,MGI:1913419
9868,TOMM70,Tomm70a,MGI:106295
120356740,TOMT,Tomt,MGI:3769724
4796,TONSL,Tonsl,MGI:1919999
7150,TOP1,Top1,MGI:98788
116447,TOP1MT,Top1mt,MGI:1920210
7153,TOP2A,Top2a,MGI:98790
7155,TOP2B,Top2b,MGI:98791
7156,TOP3A,Top3a,MGI:1197527
8940,TOP3B,Top3b,MGI:1333803
375337,TOPAZ1,Topaz1,MGI:3779933
11073,TOPBP1,Topbp1,MGI:1920018
10210,TOPORS,Topors,MGI:2146189
1861,TOR1A,Tor1a,MGI:1353568
26092,TOR1AIP1,Tor1aip1,MGI:3582693
163590,TOR1AIP2,Tor1aip2,MGI:3582695
27348,TOR1B,Tor1b,MGI:1353605
27433,TOR2A,Tor2a,MGI:1353596
64222,TOR3A,Tor3a,MGI:1353652
54863,TOR4A,Tor4a,MGI:2442720
9760,TOX,Tox,MGI:2181659
84969,TOX2,Tox2,MGI:3611233
27324,TOX3,Tox3,MGI:3039593
9878,TOX4,Tox4,MGI:1915389
7157,TP53,Trp53,MGI:98834
7158,TP53BP1,Trp53bp1,MGI:1351320
7159,TP53BP2,Trp53bp2,MGI:2138319
9537,TP53I11,Trp53i11,MGI:2670995
90313,TP53I13,Trp53i13,MGI:1915125
94241,TP53INP1,Trp53inp1,MGI:1926609
58476,TP53INP2,Trp53inp2,MGI:1915978
112858,TP53RK,Trp53rka,MGI:1918294
27296,TP53TG5,Trp53tg5,MGI:1920853
8626,TP63,Trp63,MGI:1330810
7161,TP73,Trp73,MGI:1336991
7162,TPBG,Tpbg,MGI:1341264
100507050,TPBGL,Tpbgl,MGI:3646425
53373,TPCN1,Tpcn1,MGI:2182472
219931,TPCN2,Tpcn2,MGI:2385297
7163,TPD52,Tpd52,MGI:107749
7164,TPD52L1,Tpd52l1,MGI:1298386
7165,TPD52L2,Tpd52l2,MGI:1913564
89882,TPD52L3,Trpd52l3,MGI:1913995
91978,TPGS1,Tpgs1,MGI:106618
25941,TPGS2,Tpgs2,MGI:1913898
7166,TPH1,Tph1,MGI:98796
121278,TPH2,Tph2,MGI:2651811
7167,TPI1,Tpi1,MGI:98797
27010,TPK1,Tpk1,MGI:1352500
7168,TPM1,Tpm1,MGI:98809
7169,TPM2,Tpm2,MGI:98810
7170,TPM3,Tpm3,MGI:1890149
7171,TPM4,Tpm4,MGI:2449202
7172,TPMT,Tpmt,MGI:98812
7173,TPO,Tpo,MGI:98813
1200,TPP1,Tpp1,MGI:1336194
7174,TPP2,Tpp2,MGI:102724
11076,TPPP,Tppp,MGI:1920198
122664,TPPP2,Tppp2,MGI:2684923
51673,TPPP3,Tppp3,MGI:1915221
7175,TPR,Tpr,MGI:1922066
131601,TPRA1,Tpra1,MGI:1345190
285386,TPRG1,Tprg,MGI:1918588
127262,TPRG1L,Tprgl,MGI:1915058
51002,TPRKB,Tprkb,MGI:1917036
286262,TPRN,Tprn,MGI:2139535
7177,TPSAB1,Tpsb2,MGI:96942
64499,TPSB2,Tpsb2,MGI:96942
23430,TPSD1,Tpsb2,MGI:96942
25823,TPSG1,Tpsg1,MGI:1349391
8460,TPST1,Tpst1,MGI:1298231
8459,TPST2,Tpst2,MGI:1309516
7178,TPT1,Tpt1,MGI:104890
7179,TPTE,Tpte,MGI:2446460
93492,TPTE2,Tpte,MGI:2446460
22974,TPX2,Tpx2,MGI:1919369
29896,TRA2A,Tra2a,MGI:1933972
6434,TRA2B,Tra2b,MGI:106016
80305,TRABD,Trabd,MGI:1915226
388630,TRABD2B,Trabd2b,MGI:3650152
8717,TRADD,Tradd,MGI:109200
7185,TRAF1,Traf1,MGI:101836
7186,TRAF2,Traf2,MGI:101835
7187,TRAF3,Traf3,MGI:108041
26146,TRAF3IP1,Traf3ip1,MGI:1921269
10758,TRAF3IP2,Traf3ip2,MGI:2143599
80342,TRAF3IP3,Traf3ip3,MGI:2441706
9618,TRAF4,Traf4,MGI:1202880
7188,TRAF5,Traf5,MGI:107548
7189,TRAF6,Traf6,MGI:108072
84231,TRAF7,Traf7,MGI:3042141
10906,TRAFD1,Trafd1,MGI:1923551
10293,TRAIP,Traip,MGI:1096377
22906,TRAK1,Trak1,MGI:1914345
66008,TRAK2,Trak2,MGI:1918077
23471,TRAM1,Tram1,MGI:1919515
133022,TRAM1L1,Tram1l1,MGI:2443503
9697,TRAM2,Tram2,MGI:1924817
9881,TRANK1,Trank1,MGI:1341834
10131,TRAP1,Trap1,MGI:1915265
58485,TRAPPC1,Trappc1,MGI:1098727
7109,TRAPPC10,Trappc10,MGI:1336209
60684,TRAPPC11,Trappc11,MGI:2444585
51112,TRAPPC12,Trappc12,MGI:2445089
80006,TRAPPC13,Trappc13,MGI:1914225
55262,TRAPPC14,Trappc14,MGI:2385896
6399,TRAPPC2,Trappc2,MGI:1913476
10597,TRAPPC2B,Trappc2,MGI:1913476
51693,TRAPPC2L,Trappc2l,MGI:1916295
27095,TRAPPC3,Trappc3,MGI:1351486
100128327,TRAPPC3L,Trappc3l,MGI:3642034
51399,TRAPPC4,Trappc4,MGI:1926211
126003,TRAPPC5,Trappc5,MGI:1913932
79090,TRAPPC6A,Trappc6a,MGI:1914341
122553,TRAPPC6B,Trappc6b,MGI:1925482
22878,TRAPPC8,Trappc8,MGI:2443008
83696,TRAPPC9,Trappc9,MGI:1923760
286753,TRARG1,Trarg1,MGI:3029307
50852,TRAT1,Trat1,MGI:1924897
28693,TRAV1-1,Trav1,MGI:3651476
28692,TRAV1-2,Trav1,MGI:3651476
28676,TRAV10,Trav11,MGI:3642163
28674,TRAV12-1,Trav7-3,MGI:3649556
28674,TRAV12-1,Trav7-6,MGI:3702133
28674,TRAV12-1,Trav7d-4,MGI:3651273
28674,TRAV12-1,Trav7n-4,MGI:3644878
28673,TRAV12-2,Trav7-3,MGI:3649556
28673,TRAV12-2,Trav7-6,MGI:3702133
28673,TRAV12-2,Trav7d-4,MGI:3651273
28673,TRAV12-2,Trav7n-4,MGI:3644878
28672,TRAV12-3,Trav7-3,MGI:3649556
28672,TRAV12-3,Trav7-6,MGI:3702133
28672,TRAV12-3,Trav7d-4,MGI:3651273
28672,TRAV12-3,Trav7n-4,MGI:3644878
28671,TRAV13-1,Trav10,MGI:3704132
28671,TRAV13-1,Trav10n,MGI:3647936
28671,TRAV13-1,Trav5-4,MGI:1196221
28670,TRAV13-2,Trav10,MGI:3704132
28670,TRAV13-2,Trav10n,MGI:3647936
28670,TRAV13-2,Trav5-4,MGI:1196221
28666,TRAV17,Trav8-1,MGI:3649608
28666,TRAV17,Trav8d-1,MGI:3650121
28666,TRAV17,Trav8d-2,MGI:3647760
28666,TRAV17,Trav8n-2,MGI:3641705
28665,TRAV18,Trav12-1,MGI:4440525
28665,TRAV18,Trav12-3,MGI:3648633
28665,TRAV18,Trav12d-2,MGI:3642520
28665,TRAV18,Trav12n-3,MGI:3704131
28664,TRAV19,Trav16,MGI:3702130
28664,TRAV19,Trav16d-dv11,MGI:3704436
28664,TRAV19,Trav16n,MGI:4439761
28661,TRAV22,Trav13-1,MGI:4439904
28661,TRAV22,Trav13-2,MGI:3651611
28661,TRAV22,Trav13-5,MGI:3026946
28661,TRAV22,Trav13d-1,MGI:3652171
28661,TRAV22,Trav13d-4,MGI:4440515
28661,TRAV22,Trav13n-2,MGI:3642345
28661,TRAV22,Trav13n-3,MGI:3645598
28661,TRAV22,Trav13n-4,MGI:3642678
28660,TRAV23DV6,Trav14-2,MGI:3649206
28660,TRAV23DV6,Trav14-3,MGI:3702149
28660,TRAV23DV6,Trav14d-3-dv8,MGI:3822547
28660,TRAV23DV6,Trav14n-1,MGI:3642439
28660,TRAV23DV6,Trav14n-2,MGI:3645258
28660,TRAV23DV6,Trav14n-3,MGI:3584039
28656,TRAV26-2,Trav21-dv12,MGI:3652097
28655,TRAV27,Trav18,MGI:3649382
28653,TRAV29DV5,Trav19,MGI:3649383
28648,TRAV34,Trdv1,MGI:3649381
28644,TRAV38-1,Trdv2-2,MGI:4819748
28643,TRAV38-2DV8,Trdv2-2,MGI:4819748
28689,TRAV4,Trav2,MGI:3642679
28688,TRAV5,Trav3-1,MGI:3644489
28688,TRAV5,Trav3-4,MGI:2684925
28688,TRAV5,Trav3d-3,MGI:3782469
28685,TRAV8-1,Trav9-1,MGI:3650356
28685,TRAV8-1,Trav9-2,MGI:4439903
28685,TRAV8-1,Trav9-4,MGI:3702135
28685,TRAV8-1,Trav9d-1,MGI:3650631
28685,TRAV8-1,Trav9d-2,MGI:3704129
28685,TRAV8-1,Trav9d-3,MGI:3780142
28685,TRAV8-1,Trav9d-4,MGI:4889087
28685,TRAV8-1,Trav9n-4,MGI:3583949
28683,TRAV8-3,Trav9-2,MGI:4439903
28683,TRAV8-3,Trav9-4,MGI:3702135
28683,TRAV8-3,Trav9d-2,MGI:3704129
28683,TRAV8-3,Trav9d-3,MGI:3780142
28683,TRAV8-3,Trav9d-4,MGI:4889087
28683,TRAV8-3,Trav9n-4,MGI:3583949
28678,TRAV9-1,Trav6n-5,MGI:3704437
28677,TRAV9-2,Trav6-6,MGI:4439905
28677,TRAV9-2,Trav6-7-dv9,MGI:3702143
28677,TRAV9-2,Trav6d-7,MGI:2686335
28677,TRAV9-2,Trav6n-7,MGI:3704441
28639,TRBC1,Trbc1,MGI:4439726
28639,TRBC1,Trbc2,MGI:4835227
28638,TRBC2,Trbc1,MGI:4439726
28638,TRBC2,Trbc2,MGI:4835227
28585,TRBV10-1,Trbv13-1,MGI:98609
28585,TRBV10-1,Trbv13-2,MGI:98608
28585,TRBV10-1,Trbv13-3,MGI:98607
28584,TRBV10-2,Trbv13-1,MGI:98609
28584,TRBV10-2,Trbv13-2,MGI:98608
28584,TRBV10-2,Trbv13-3,MGI:98607
28583,TRBV10-3,Trbv13-1,MGI:98609
28583,TRBV10-3,Trbv13-2,MGI:98608
28583,TRBV10-3,Trbv13-3,MGI:98607
28582,TRBV11-1,Trbv14,MGI:98587
28580,TRBV11-3,Trbv14,MGI:98587
28577,TRBV12-3,Trbv15,MGI:98586
28577,TRBV12-3,Trbv16,MGI:98585
28576,TRBV12-4,Trbv15,MGI:98586
28576,TRBV12-4,Trbv16,MGI:98585
28574,TRBV13,Trbv12-1,MGI:98602
28574,TRBV13,Trbv12-2,MGI:98601
28572,TRBV15,Trbv17,MGI:98610
28568,TRBV19,Trbv19,MGI:98604
28620,TRBV2,Trbv3,MGI:98590
28567,TRBV20-1,Trbv20,MGI:98589
28564,TRBV23-1,Trbv23,MGI:98595
28564,TRBV23-1,Trbv26,MGI:98596
28559,TRBV28,Trbv29,MGI:98605
28558,TRBV29-1,Trbv30,MGI:98592
28619,TRBV3-1,Trbv4,MGI:98584
28557,TRBV30,Trbv31,MGI:98588
28617,TRBV4-1,Trbv5,MGI:98583
28616,TRBV4-2,Trbv5,MGI:98583
28526,TRDC,Trdc,MGI:98612
1787,TRDMT1,Trdmt1,MGI:1274787
10345,TRDN,Trdn,MGI:1924007
28518,TRDV1,Trav15-1-dv6-1,MGI:4439369
28518,TRDV1,Trav15-2-dv6-2,MGI:3702147
28518,TRDV1,Trav15d-1-dv6d-1,MGI:3651288
28516,TRDV3,Trdv5,MGI:3704133
11181,TREH,Treh,MGI:1926230
54210,TREM1,Trem1,MGI:1930005
54209,TREM2,Trem2,MGI:1913150
340205,TREML1,Treml1,MGI:1918576
79865,TREML2,Treml2,MGI:2147038
285852,TREML4,Treml4,MGI:1923239
55809,TRERF1,Trerf1,MGI:2442086
11277,TREX1,Trex1,MGI:1328317
11219,TREX2,Trex2,MGI:1346343
6973,TRGV1,Trgv7,MGI:98637
6985,TRGV11,Trgv4,MGI:98634
6974,TRGV2,Trgv7,MGI:98637
6976,TRGV3,Trgv7,MGI:98637
6977,TRGV4,Trgv7,MGI:98637
6978,TRGV5,Trgv7,MGI:98637
6982,TRGV8,Trgv7,MGI:98637
7200,TRH,Trh,MGI:98823
29953,TRHDE,Trhde,MGI:2384311
7201,TRHR,Trhr,MGI:98824
51499,TRIAP1,Triap1,MGI:1916326
10221,TRIB1,Trib1,MGI:2443397
28951,TRIB2,Trib2,MGI:2145021
57761,TRIB3,Trib3,MGI:1345675
9865,TRIL,Tril,MGI:1914123
10107,TRIM10,Trim10,MGI:1338757
81559,TRIM11,Trim11,MGI:2137355
10206,TRIM13,Trim13,MGI:1913847
9830,TRIM14,Trim14,MGI:1921985
89870,TRIM15,Trim15,MGI:1916347
10626,TRIM16,Trim16,MGI:2137356
147166,TRIM16L,Trim16,MGI:2137356
51127,TRIM17,Trim17,MGI:1861440
23321,TRIM2,Trim2,MGI:1933163
6737,TRIM21,Trim21,MGI:106657
373,TRIM23,Trim23,MGI:1933161
8805,TRIM24,Trim24,MGI:109275
7706,TRIM25,Trim25,MGI:102749
7726,TRIM26,Trim26,MGI:1337056
5987,TRIM27,Trim27,MGI:97904
10155,TRIM28,Trim28,MGI:109274
23650,TRIM29,Trim29,MGI:1919419
10612,TRIM3,Trim3,MGI:1860040
11074,TRIM31,Trim31,MGI:2385051
22954,TRIM32,Trim32,MGI:1917057
51592,TRIM33,Trim33,MGI:2137357
53840,TRIM34,Trim34a,MGI:2137359
23087,TRIM35,Trim35,MGI:1914104
55521,TRIM36,Trim36,MGI:106264
4591,TRIM37,Trim37,MGI:2153072
10475,TRIM38,Trim38,MGI:2684869
56658,TRIM39,Trim39,MGI:1890659
135644,TRIM40,Trim40,MGI:2684881
90933,TRIM41,Trim41,MGI:2384814
287015,TRIM42,Trim42,MGI:1926161
129868,TRIM43,Trim43c,MGI:3647365
653192,TRIM43B,Trim43c,MGI:3647365
54765,TRIM44,Trim44,MGI:1931835
80263,TRIM45,Trim45,MGI:1918187
80128,TRIM46,Trim46,MGI:2673000
91107,TRIM47,Trim47,MGI:1917374
57093,TRIM49,Trim43a,MGI:3645218
57093,TRIM49,Trim43c,MGI:3647365
283116,TRIM49B,Trim43a,MGI:3645218
283116,TRIM49B,Trim43c,MGI:3647365
642612,TRIM49C,Trim43a,MGI:3645218
642612,TRIM49C,Trim43c,MGI:3647365
729384,TRIM49D2,Trim43a,MGI:3645218
729384,TRIM49D2,Trim43c,MGI:3647365
85363,TRIM5,Trim12c,MGI:4821183
85363,TRIM5,Trim5,MGI:3646853
135892,TRIM50,Trim50,MGI:2664992
84767,TRIM51,Trim43a,MGI:3645218
84767,TRIM51,Trim43c,MGI:3647365
84851,TRIM52,Trim52,MGI:3045276
57159,TRIM54,Trim54,MGI:1889623
84675,TRIM55,Trim55,MGI:3036269
81844,TRIM56,Trim56,MGI:2685298
25893,TRIM58,Trim58,MGI:2684862
286827,TRIM59,Trim59,MGI:1914199
100174949,TRIM59-IFT80,Ift80,MGI:1915509
117854,TRIM6,Trim6,MGI:2137352
445372,TRIM6-TRIM34,Trim34a,MGI:2137359
166655,TRIM60,Trim60,MGI:2387430
391712,TRIM61,Trim61,MGI:2387432
55223,TRIM62,Trim62,MGI:1914775
84676,TRIM63,Trim63,MGI:2447992
201292,TRIM65,Trim65,MGI:2442815
9866,TRIM66,Trim66,MGI:2152406
440730,TRIM67,Trim67,MGI:3045323
55128,TRIM68,Trim68,MGI:2142077
140691,TRIM69,Trim69,MGI:1918178
81786,TRIM7,Trim7,MGI:2137353
131405,TRIM71,Trim71,MGI:2685973
493829,TRIM72,Trim72,MGI:3612190
375593,TRIM73,Trim50,MGI:2664992
378108,TRIM74,Trim50,MGI:2664992
391714,TRIM75,Trim75,MGI:2685640
81603,TRIM8,Trim8,MGI:1933302
114088,TRIM9,Trim9,MGI:2137354
339976,TRIML1,Triml1,MGI:2687279
205860,TRIML2,Triml2,MGI:3642989
7204,TRIO,Trio,MGI:1927230
11078,TRIOBP,Triobp,MGI:1349410
9322,TRIP10,Trip10,MGI:2146901
9321,TRIP11,Trip11,MGI:1924393
9320,TRIP12,Trip12,MGI:1309481
9319,TRIP13,Trip13,MGI:1916966
9325,TRIP4,Trip4,MGI:1928469
7205,TRIP6,Trip6,MGI:1343458
286144,TRIQK,Triqk,MGI:3650048
79002,TRIR,Trir,MGI:1922833
54802,TRIT1,Trit1,MGI:1914216
51531,TRMO,Trmo,MGI:1922003
55621,TRMT1,Trmt1,MGI:1289155
93587,TRMT10A,Trmt10a,MGI:1920421
158234,TRMT10B,Trmt10b,MGI:1917184
54931,TRMT10C,Trmt10c,MGI:1196261
60487,TRMT11,Trmt11,MGI:1920931
51504,TRMT112,Trmt112,MGI:1914924
55039,TRMT12,Trmt12,MGI:1915510
54482,TRMT13,Trmt13,MGI:1925219
81627,TRMT1L,Trmt1l,MGI:1916185
27037,TRMT2A,Trmt2a,MGI:96270
79979,TRMT2B,Trmt2b,MGI:2442530
152992,TRMT44,Trmt44,MGI:1926140
57570,TRMT5,Trmt5,MGI:1923607
51605,TRMT6,Trmt6,MGI:1914176
115708,TRMT61A,Trmt61a,MGI:2443487
57604,TRMT9B,Trmt9b,MGI:2442328
55687,TRMU,Trmu,MGI:1919276
54952,TRNAU1AP,Trnau1ap,MGI:1919037
388610,TRNP1,Trnp1,MGI:1916789
51095,TRNT1,Trnt1,MGI:1917297
7216,TRO,Tro,MGI:1928994
10024,TROAP,Troap,MGI:1925983
8989,TRPA1,Trpa1,MGI:3522699
7220,TRPC1,Trpc1,MGI:109528
7222,TRPC3,Trpc3,MGI:109526
7223,TRPC4,Trpc4,MGI:109525
26133,TRPC4AP,Trpc4ap,MGI:1930751
7224,TRPC5,Trpc5,MGI:109524
100329135,TRPC5OS,Trpc5os,MGI:3641805
7225,TRPC6,Trpc6,MGI:109523
57113,TRPC7,Trpc7,MGI:1349470
4308,TRPM1,Trpm1,MGI:1330305
7226,TRPM2,Trpm2,MGI:1351901
80036,TRPM3,Trpm3,MGI:2443101
54795,TRPM4,Trpm4,MGI:1915917
29850,TRPM5,Trpm5,MGI:1861718
140803,TRPM6,Trpm6,MGI:2675603
54822,TRPM7,Trpm7,MGI:1929996
79054,TRPM8,Trpm8,MGI:2181435
7227,TRPS1,Trps1,MGI:1927616
83707,TRPT1,Trpt1,MGI:1333115
7442,TRPV1,Trpv1,MGI:1341787
51393,TRPV2,Trpv2,MGI:1341836
162514,TRPV3,Trpv3,MGI:2181407
59341,TRPV4,Trpv4,MGI:1926945
56302,TRPV5,Trpv5,MGI:2429764
55503,TRPV6,Trpv6,MGI:1927259
8295,TRRAP,Trrap,MGI:2153272
142940,TRUB1,Trub1,MGI:1919383
26995,TRUB2,Trub2,MGI:2442186
128229,TSACC,Tsacc,MGI:1924177
10665,TSBP1,BC051142,MGI:3039565
7248,TSC1,Tsc1,MGI:1929183
7249,TSC2,Tsc2,MGI:102548
8848,TSC22D1,Tsc22d1,MGI:109127
9819,TSC22D2,Tsc22d2,MGI:1919283
1831,TSC22D3,Tsc22d3,MGI:1196284
81628,TSC22D4,Spacdr,MGI:1926079
116461,TSEN15,Tsen15,MGI:1913887
80746,TSEN2,Tsen2,MGI:2141599
79042,TSEN34,Tsen34,MGI:1913328
283989,TSEN54,Tsen54,MGI:1923515
10102,TSFM,Tsfm,MGI:1913649
7251,TSG101,Tsg101,MGI:106581
80705,TSGA10,Tsga10,MGI:2685063
254187,TSGA10IP,Tsga10ip,MGI:1925556
114960,TSGA13,Tsga13,MGI:1891413
7252,TSHB,Tshb,MGI:98848
7253,TSHR,Tshr,MGI:98849
10194,TSHZ1,Tshz1,MGI:1346031
128553,TSHZ2,Tshz2,MGI:2153084
57616,TSHZ3,Tshz3,MGI:2442819
60385,TSKS,Tsks,MGI:1347560
25987,TSKU,Tsku,MGI:2443855
85480,TSLP,Tslp,MGI:1855696
7247,TSN,Tsn,MGI:109263
7257,TSNAX,Tsnax,MGI:1855672
55815,TSNAXIP1,Tsnaxip1,MGI:1919486
10103,TSPAN1,Tspan1,MGI:1914055
83882,TSPAN10,Tspan10,MGI:2384781
441631,TSPAN11,Tspan11,MGI:1915748
23554,TSPAN12,Tspan12,MGI:1889818
27075,TSPAN13,Tspan13,MGI:1913359
81619,TSPAN14,Tspan14,MGI:1196325
23555,TSPAN15,Tspan15,MGI:1917673
26262,TSPAN17,Tspan17,MGI:1921507
90139,TSPAN18,Tspan18,MGI:1917186
10100,TSPAN2,Tspan2,MGI:1917997
10099,TSPAN3,Tspan3,MGI:1928098
6302,TSPAN31,Tspan31,MGI:1914375
10077,TSPAN32,Tspan32,MGI:1350360
340348,TSPAN33,Tspan33,MGI:1919012
7106,TSPAN4,Tspan4,MGI:1928097
10098,TSPAN5,Tspan5,MGI:1928096
7105,TSPAN6,Tspan6,MGI:1926264
